2019-04-16 20:00:03.861370,10,57,-4344,-1750,-1434,44
2019-04-16 20:00:03.861459,15,57,-4820,-1819,-1492,-689
2019-04-16 20:01:03.913937,10,57,-7087,-1762,-1465,911
2019-04-16 20:01:03.914375,15,57,-6507,-1794,-1440,392
2019-04-16 20:02:03.973232,10,57,-6005,-1594,-1469,4368
2019-04-16 20:02:03.973334,15,57,-6791,-1755,-1531,2961
2019-04-16 20:03:04.25556,10,56,-6669,-2129,-1553,-799
2019-04-16 20:03:04.25675,15,56,-6833,-2048,-1536,-439
2019-04-16 20:04:04.78328,10,57,-8369,-1750,-1508,2944
2019-04-16 20:04:04.78566,15,57,-7804,-1744,-1454,2680
2019-04-16 20:05:04.130401,10,57,-7059,-1866,-1540,971
2019-04-16 20:05:04.130498,15,57,-7497,-1945,-1593,79
2019-04-16 20:06:04.197133,10,57,-7136,-1869,-1476,447
2019-04-16 20:06:04.197215,15,57,-6413,-1822,-1507,448
2019-04-16 20:07:04.249583,10,57,-3825,-1645,-1486,-294
2019-04-16 20:07:04.249670,15,57,-3580,-1614,-1397,-593
2019-04-16 20:08:04.305564,10,56,-3801,-1783,-1501,-747
2019-04-16 20:08:04.306475,15,56,-3812,-1792,-1485,-517
2019-04-16 20:09:04.372430,10,57,-3674,-1551,-1384,-668
2019-04-16 20:09:04.372540,15,57,-3552,-1628,-1438,-647
2019-04-16 20:10:04.440886,10,57,-4790,-1909,-1537,-328
2019-04-16 20:10:04.440972,15,57,-3958,-1853,-1508,-505
2019-04-16 20:11:04.494040,10,57,-6953,-1904,-1521,572
2019-04-16 20:11:04.494160,15,57,-7566,-1946,-1500,875
2019-04-16 20:12:04.553693,10,57,-7742,-1946,-1459,-690
2019-04-16 20:12:04.553794,15,57,-7165,-1940,-1437,-795
2019-04-16 20:13:04.608793,10,56,-3699,-1816,-1515,-779
2019-04-16 20:13:04.608893,15,56,-3606,-1752,-1425,-629
2019-04-16 20:14:04.666360,10,57,-8826,-2100,-1557,-525
2019-04-16 20:14:04.666699,15,57,-8501,-2055,-1577,-20
2019-04-16 20:15:04.721718,10,57,-4085,-1761,-1530,-819
2019-04-16 20:15:04.721812,15,57,-4306,-1805,-1564,-476
2019-04-16 20:16:04.784618,10,57,-6726,-1865,-1555,-561
2019-04-16 20:16:04.784705,15,57,-7223,-1836,-1548,53
2019-04-16 20:17:04.838428,10,57,-3881,-1691,-1462,850
2019-04-16 20:17:04.838551,15,57,-3734,-1629,-1497,429
2019-04-16 20:18:04.899812,10,57,-8260,-1898,-1538,409
2019-04-16 20:18:04.899912,15,57,-8040,-1839,-1487,651
2019-04-16 20:19:04.960643,10,56,-7079,-1925,-1515,-826
2019-04-16 20:19:04.960771,15,56,-6992,-1937,-1675,106
2019-04-16 20:20:05.20528,10,57,-6841,-1772,-1580,420
2019-04-16 20:20:05.20621,15,57,-8279,-1812,-1586,840
2019-04-16 20:21:05.75491,10,57,-4537,-1552,-1377,448
2019-04-16 20:21:05.75674,15,57,-4051,-1688,-1459,-175
2019-04-16 20:22:05.125568,10,57,-4681,-1873,-1689,-756
2019-04-16 20:22:05.125652,15,57,-4553,-1791,-1492,-687
2019-04-16 20:23:05.180279,10,57,-5109,-1903,-1518,1088
2019-04-16 20:23:05.180737,15,57,-5545,-1841,-1437,3281
2019-04-16 20:24:05.242376,10,56,-5170,-1800,-1448,-730
2019-04-16 20:24:05.242555,15,56,-6512,-1826,-1448,-478
2019-04-16 20:25:05.297057,10,57,-7430,-2061,-1703,-723
2019-04-16 20:25:05.297139,15,57,-7693,-2049,-1715,-694
2019-04-16 20:26:05.349367,10,57,-8177,-1788,-1437,-549
2019-04-16 20:26:05.349457,15,57,-7806,-1753,-1500,-369
2019-04-16 20:27:05.409869,10,57,-5398,-1739,-1526,-654
2019-04-16 20:27:05.409955,15,57,-8266,-1798,-1556,-874
2019-04-16 20:28:05.473739,10,57,-6457,-1919,-1592,-643
2019-04-16 20:28:05.473853,15,57,-6255,-1877,-1555,1875
2019-04-16 20:29:05.533039,10,56,-7304,-1922,-1459,449
2019-04-16 20:29:05.533124,15,56,-7084,-1948,-1479,10
2019-04-16 20:30:05.588088,10,57,-15728,-2123,-1550,-963
2019-04-16 20:30:05.588268,15,57,-15529,-2006,-1459,-438
2019-04-16 20:31:05.643801,10,57,-6133,-1729,-1397,-493
2019-04-16 20:31:05.643888,15,57,-7333,-1793,-1426,293
2019-04-16 20:32:05.700981,10,57,-4144,-1797,-1434,-634
2019-04-16 20:32:05.701072,15,57,-4458,-1852,-1563,-836
2019-04-16 20:33:05.765349,10,57,-4935,-1828,-1517,-439
2019-04-16 20:33:05.765459,15,57,-5207,-1847,-1580,-72
2019-04-16 20:34:05.826166,10,57,-4309,-1759,-1560,-652
2019-04-16 20:34:05.826253,15,57,-3567,-1728,-1527,-863
2019-04-16 20:35:05.883403,10,56,-3664,-1704,-1480,-487
2019-04-16 20:35:05.883511,15,56,-3875,-1769,-1551,-502
2019-04-16 20:36:05.946369,10,57,-4005,-1785,-1530,1695
2019-04-16 20:36:05.946529,15,57,-3798,-1923,-1584,-642
2019-04-16 20:37:05.999972,10,57,-3698,-1722,-1529,217
2019-04-16 20:37:06.56,15,57,-3969,-1806,-1542,717
2019-04-16 20:38:06.48373,10,57,-7021,-1837,-1507,1623
2019-04-16 20:38:06.48459,15,57,-7124,-1886,-1491,-736
2019-04-16 20:39:06.104513,10,57,-6692,-1929,-1563,-424
2019-04-16 20:39:06.104624,15,57,-7213,-1898,-1434,-596
2019-04-16 20:40:06.155745,10,57,-3988,-1802,-1478,-500
2019-04-16 20:40:06.156007,15,57,-3795,-1829,-1584,-757
2019-04-16 20:41:06.209058,10,56,-5523,-1467,-1391,2414
2019-04-16 20:41:06.209143,15,56,-5726,-1442,-1431,3362
2019-04-16 20:42:06.260571,10,57,-4597,-1962,-1634,-284
2019-04-16 20:42:06.260714,15,57,-5003,-1910,-1528,-360
2019-04-16 20:43:06.312721,10,57,-6456,-1784,-1488,-610
2019-04-16 20:43:06.312809,15,57,-5950,-1873,-1646,-634
2019-04-16 20:44:06.364151,10,57,-6842,-1908,-1600,-411
2019-04-16 20:44:06.364244,15,57,-7263,-1930,-1520,-248
2019-04-16 20:45:06.416527,10,56,-7561,-1749,-1462,-501
2019-04-16 20:45:06.416618,15,56,-7288,-1770,-1490,67
2019-04-16 20:46:06.476228,10,57,-15510,-2230,-1682,-491
2019-04-16 20:46:06.476347,15,57,-15809,-2241,-1657,-148
2019-04-16 20:47:06.531454,10,57,-3589,-1700,-1472,-707
2019-04-16 20:47:06.531836,15,57,-3593,-1685,-1540,-680
2019-04-16 20:48:06.593044,10,57,-5064,-1575,-1485,2223
2019-04-16 20:48:06.593199,15,57,-5494,-1635,-1558,2012
2019-04-16 20:49:06.645054,10,57,-3317,-1385,-1343,4408
2019-04-16 20:49:06.645143,15,57,-3501,-1415,-1401,4145
2019-04-16 20:50:06.694107,10,56,-7733,-1711,-1358,469
2019-04-16 20:50:06.694251,15,56,-7293,-1801,-1483,108
2019-04-16 20:51:06.758162,10,57,-3670,-1200,-1464,28432
2019-04-16 20:51:06.758264,15,57,-3510,-1603,-1516,10476
2019-04-16 20:52:06.810313,10,57,-3054,-1583,-1415,-427
2019-04-16 20:52:06.810415,15,57,-3177,-1578,-1438,25
2019-04-16 20:53:06.866703,10,57,-3637,-1379,-1443,3543
2019-04-16 20:53:06.866797,15,57,-3777,-1329,-1404,3760
2019-04-16 20:54:06.920249,10,57,-3821,-1600,-1444,701
2019-04-16 20:54:06.920415,15,57,-3661,-1576,-1421,919
2019-04-16 20:55:06.973847,10,57,-5012,-1827,-1541,-1013
2019-04-16 20:55:06.973954,15,57,-5887,-1771,-1486,-834
2019-04-16 20:56:07.28750,10,56,-3428,-1637,-1440,644
2019-04-16 20:56:07.29280,15,56,-4004,-1663,-1470,840
2019-04-16 20:57:07.87408,10,57,-4117,-1667,-1458,1664
2019-04-16 20:57:07.87549,15,57,-5112,-1757,-1531,-132
2019-04-16 20:58:07.153603,10,57,-3431,-1570,-1442,1604
2019-04-16 20:58:07.153733,15,57,-3175,-1504,-1410,1786
2019-04-16 20:59:07.218930,10,57,-8843,-1880,-1408,1578
2019-04-16 20:59:07.219022,15,57,-9217,-1918,-1485,2498
2019-04-16 21:00:07.273429,10,57,-4268,-1651,-1372,-334
2019-04-16 21:00:07.273512,15,57,-4410,-1766,-1553,-192
2019-04-16 21:01:07.318353,10,56,-4348,-1772,-1434,961
2019-04-16 21:01:07.318480,15,56,-4212,-1638,-1411,4958
2019-04-16 21:02:07.377953,10,57,-3998,-1918,-1746,115
2019-04-16 21:02:07.378051,15,57,-5244,-1989,-1618,-870
2019-04-16 21:03:07.438847,10,57,-4398,-1645,-1488,1813
2019-04-16 21:03:07.438935,15,57,-4424,-1694,-1499,2133
2019-04-16 21:04:07.490365,10,57,-5960,-1768,-1424,-234
2019-04-16 21:04:07.490470,15,57,-6579,-1717,-1401,-91
2019-04-16 21:05:07.544480,10,57,-3579,-1695,-1487,-98
2019-04-16 21:05:07.544594,15,57,-3732,-1714,-1517,-244
2019-04-16 21:06:07.607417,10,56,-5497,-1420,-1444,4166
2019-04-16 21:06:07.607552,15,56,-5695,-1293,-1420,6192
2019-04-16 21:07:07.675631,10,57,-26905,-2325,-1462,1786
2019-04-16 21:07:07.675784,15,57,-27050,-2362,-1437,2286
2019-04-16 21:08:07.731481,10,57,-3849,-1520,-1437,5572
2019-04-16 21:08:07.731575,15,57,-3841,-1678,-1373,-203
2019-04-16 21:09:07.805197,10,57,-7429,-1872,-1610,1515
2019-04-16 21:09:07.805283,15,57,-6984,-1955,-1537,517
2019-04-16 21:10:07.849805,10,57,-3893,-1814,-1505,-874
2019-04-16 21:10:07.849889,15,57,-4088,-1831,-1511,-727
2019-04-16 21:11:07.899353,10,56,-5296,-1345,-1329,2943
2019-04-16 21:11:07.899765,15,56,-5768,-1378,-1415,3534
2019-04-16 21:12:07.965946,10,57,-5508,-1773,-1528,1585
2019-04-16 21:12:07.966030,15,57,-5611,-1827,-1582,1899
2019-04-16 21:13:08.11496,10,57,-3763,-1668,-1487,-99
2019-04-16 21:13:08.11602,15,57,-3482,-1634,-1422,0
2019-04-16 21:14:08.60598,10,57,-5625,-1938,-1636,-373
2019-04-16 21:14:08.60684,15,57,-4710,-1904,-1528,-633
2019-04-16 21:15:08.114674,10,57,-3746,-1854,-1536,-802
2019-04-16 21:15:08.115092,15,57,-3737,-1776,-1449,-685
2019-04-16 21:16:08.174605,10,56,-4584,-1762,-1515,2250
2019-04-16 21:16:08.174697,15,56,-4338,-1726,-1472,2588
2019-04-16 21:17:08.226904,10,57,-15072,-2158,-1496,-205
2019-04-16 21:17:08.227062,15,57,-14826,-2175,-1502,-236
2019-04-16 21:18:08.281761,10,57,-7101,-1836,-1752,2368
2019-04-16 21:18:08.281952,15,57,-6669,-1807,-1601,2736
2019-04-16 21:19:08.332913,10,57,-4091,-1617,-1446,1067
2019-04-16 21:19:08.333124,15,57,-3917,-1575,-1405,1852
2019-04-16 21:20:08.385331,10,57,-3177,-1636,-1427,-685
2019-04-16 21:20:08.385450,15,57,-3333,-1711,-1512,-326
2019-04-16 21:21:08.431485,10,57,-6918,-2014,-1566,21
2019-04-16 21:21:08.431588,15,57,-6607,-1953,-1469,-1089
2019-04-16 21:22:08.480174,10,56,-4056,-1751,-1427,176
2019-04-16 21:22:08.480265,15,56,-3749,-1791,-1492,-135
2019-04-16 21:23:08.531353,10,57,-7866,-1758,-1453,1182
2019-04-16 21:23:08.531446,15,57,-7282,-1753,-1449,1020
2019-04-16 21:24:08.576397,10,57,-3564,-1328,-1315,2575
2019-04-16 21:24:08.576481,15,57,-3788,-1381,-1273,2902
2019-04-16 21:25:08.620145,10,57,-6009,-1912,-1482,-662
2019-04-16 21:25:08.620269,15,57,-5543,-1864,-1440,-381
2019-04-16 21:26:08.678997,10,57,-5932,-1528,-1439,6569
2019-04-16 21:26:08.679084,15,57,-6455,-1607,-1590,6033
2019-04-16 21:27:08.725694,10,56,-3803,-1696,-1463,199
2019-04-16 21:27:08.725774,15,56,-3817,-1784,-1575,46
2019-04-16 21:28:08.774360,10,57,-6069,-1745,-1639,2769
2019-04-16 21:28:08.774455,15,57,-5677,-1729,-1541,2482
2019-04-16 21:29:08.828353,10,57,-4206,-1781,-1522,-423
2019-04-16 21:29:08.828779,15,57,-4003,-1806,-1518,-1062
2019-04-16 21:30:08.880622,10,57,-3639,-1702,-1485,3359
2019-04-16 21:30:08.880731,15,57,-3473,-1700,-1472,3087
2019-04-16 21:31:08.933215,10,57,-3837,-1640,-1439,1997
2019-04-16 21:31:08.933299,15,57,-3594,-1574,-1439,991
2019-04-16 21:32:08.980048,10,57,-3773,-1690,-1392,-116
2019-04-16 21:32:08.980141,15,57,-3826,-1690,-1457,349
2019-04-16 21:33:09.37580,10,56,-8151,-1708,-1442,-223
2019-04-16 21:33:09.37664,15,56,-7658,-1823,-1625,96
2019-04-16 21:34:09.84110,10,57,-3575,-1732,-1455,-310
2019-04-16 21:34:09.84192,15,57,-3603,-1768,-1446,-638
2019-04-16 21:35:09.127959,10,57,-3854,-1690,-1470,2198
2019-04-16 21:35:09.128046,15,57,-3627,-1613,-1528,4441
2019-04-16 21:36:09.170985,10,57,-7188,-1958,-1575,1049
2019-04-16 21:36:09.171106,15,57,-6255,-1792,-1452,354
2019-04-16 21:37:09.226987,10,57,-7243,-1818,-1422,4
2019-04-16 21:37:09.227138,15,57,-7119,-1849,-1466,-500
2019-04-16 21:38:09.286816,10,56,-3785,-1704,-1469,979
2019-04-16 21:38:09.287131,15,56,-3559,-1719,-1483,1244
2019-04-16 21:39:09.344993,10,57,-3673,-1716,-1434,211
2019-04-16 21:39:09.345134,15,57,-3619,-1732,-1535,-216
2019-04-16 21:40:09.410496,10,57,-7839,-1959,-1627,-698
2019-04-16 21:40:09.410666,15,57,-7273,-1937,-1714,-394
2019-04-16 21:41:09.458142,10,57,-3858,-1710,-1575,691
2019-04-16 21:41:09.458229,15,57,-3815,-1709,-1468,191
2019-04-16 21:42:09.509428,10,57,-5846,-1930,-1541,-759
2019-04-16 21:42:09.509590,15,57,-5338,-1829,-1477,-777
2019-04-16 21:43:09.563196,10,56,-6325,-1568,-1480,6425
2019-04-16 21:43:09.563347,15,56,-5736,-1516,-1414,5668
2019-04-16 21:44:09.611255,10,57,-6785,-1845,-1367,-620
2019-04-16 21:44:09.611354,15,57,-6874,-1914,-1451,-300
2019-04-16 21:45:09.663505,10,57,-6327,-1878,-1569,1413
2019-04-16 21:45:09.663590,15,57,-5740,-1877,-1472,-867
2019-04-16 21:46:09.707696,10,57,-6133,-1486,-1346,1797
2019-04-16 21:46:09.707785,15,57,-6692,-1479,-1426,2205
2019-04-16 21:47:09.762409,10,57,-3879,-1747,-1611,417
2019-04-16 21:47:09.762521,15,57,-4302,-1761,-1517,-235
2019-04-16 21:48:09.820208,10,57,-7439,-1893,-1591,-754
2019-04-16 21:48:09.820408,15,57,-7661,-1804,-1474,-672
2019-04-16 21:49:09.871637,10,56,-5110,-1477,-1418,1946
2019-04-16 21:49:09.871722,15,56,-5890,-1489,-1509,2185
2019-04-16 21:50:09.918952,10,57,-7228,-1881,-1592,-244
2019-04-16 21:50:09.919039,15,57,-6921,-1940,-1561,-879
2019-04-16 21:51:09.976726,10,57,-6051,-1826,-1596,1573
2019-04-16 21:51:09.976883,15,57,-4543,-1877,-1667,1860
2019-04-16 21:52:10.43481,10,57,-6024,-1906,-1598,-801
2019-04-16 21:52:10.43707,15,57,-6498,-1821,-1501,-528
2019-04-16 21:53:10.96886,10,57,-3748,-1878,-1517,-1000
2019-04-16 21:53:10.96989,15,57,-3697,-1841,-1457,-583
2019-04-16 21:54:10.144192,10,56,-7835,-1696,-1376,547
2019-04-16 21:54:10.144276,15,56,-8185,-1731,-1407,758
2019-04-16 21:55:10.196568,10,57,-6345,-1815,-1555,-585
2019-04-16 21:55:10.196826,15,57,-5502,-1716,-1484,-221
2019-04-16 21:56:10.257813,10,57,-7842,-1834,-1560,-631
2019-04-16 21:56:10.258114,15,57,-7373,-1870,-1533,-676
2019-04-16 21:57:10.312048,10,57,-7919,-1843,-1520,-74
2019-04-16 21:57:10.312153,15,57,-7369,-1854,-1507,262
2019-04-16 21:58:10.369812,10,57,-6755,-2005,-1612,-869
2019-04-16 21:58:10.369933,15,57,-5443,-1885,-1612,1221
2019-04-16 21:59:10.426755,10,56,-7398,-1944,-1571,1315
2019-04-16 21:59:10.426845,15,56,-7494,-1972,-1524,1752
2019-04-16 22:00:10.476045,10,57,-15212,-2121,-1527,3107
2019-04-16 22:00:10.476169,15,57,-15066,-2201,-1559,-992
2019-04-16 22:01:10.532702,10,57,-7482,-1691,-1433,3220
2019-04-16 22:01:10.532791,15,57,-7990,-1791,-1463,-225
2019-04-16 22:02:10.576274,10,57,-7207,-1786,-1532,1474
2019-04-16 22:02:10.576364,15,57,-6697,-1837,-1571,2424
2019-04-16 22:03:10.626449,10,57,-4744,-1715,-1466,223
2019-04-16 22:03:10.626594,15,57,-3655,-1692,-1514,408
2019-04-16 22:04:10.691579,10,56,-7042,-1817,-1537,-917
2019-04-16 22:04:10.691673,15,56,-6836,-1774,-1440,-549
2019-04-16 22:05:10.741338,10,57,-20186,-1938,-1446,754
2019-04-16 22:05:10.741432,15,57,-19722,-1926,-1464,1122
2019-04-16 22:06:10.794171,10,57,-6232,-1705,-1499,1346
2019-04-16 22:06:10.794585,15,57,-7152,-1739,-1554,1966
2019-04-16 22:07:10.843176,10,57,-7413,-2060,-1584,126
2019-04-16 22:07:10.843289,15,57,-7935,-2062,-1563,311
2019-04-16 22:08:10.895354,10,57,-6408,-1842,-1583,-293
2019-04-16 22:08:10.895439,15,57,-6596,-1800,-1498,-111
2019-04-16 22:09:10.942537,10,57,-6816,-1879,-1565,-754
2019-04-16 22:09:10.942819,15,57,-7362,-1800,-1423,-505
2019-04-16 22:10:11.1795,10,56,-3794,-1706,-1533,-158
2019-04-16 22:10:11.1901,15,56,-3785,-1706,-1510,36
2019-04-16 22:11:11.52511,10,57,-7772,-2060,-1554,997
2019-04-16 22:11:11.52674,15,57,-7734,-2045,-1500,1346
2019-04-16 22:12:11.108208,10,57,-3431,-1617,-1580,543
2019-04-16 22:12:11.108390,15,57,-3602,-1523,-1511,1003
2019-04-16 22:13:11.164482,10,57,-10740,-1847,-1541,6836
2019-04-16 22:13:11.164619,15,57,-10514,-1808,-1499,5965
2019-04-16 22:14:11.219325,10,57,-3806,-1746,-1536,-334
2019-04-16 22:14:11.219412,15,57,-3964,-1785,-1564,-480
2019-04-16 22:15:11.269786,10,56,-6792,-1871,-1490,-50
2019-04-16 22:15:11.269877,15,56,-7125,-1818,-1588,-354
2019-04-16 22:16:11.317194,10,57,-4448,-1797,-1554,1948
2019-04-16 22:16:11.317410,15,57,-5202,-1850,-1607,-192
2019-04-16 22:17:11.366043,10,57,-3928,-1715,-1388,29
2019-04-16 22:17:11.366135,15,57,-4075,-1731,-1399,294
2019-04-16 22:18:11.414965,10,57,-5940,-1855,-1416,-669
2019-04-16 22:18:11.415055,15,57,-6125,-1807,-1471,-161
2019-04-16 22:19:11.470292,10,57,-3840,-1683,-1417,1364
2019-04-16 22:19:11.470387,15,57,-3917,-1731,-1461,461
2019-04-16 22:20:11.522512,10,56,-4931,-1887,-1535,-698
2019-04-16 22:20:11.522598,15,56,-4524,-1845,-1572,-733
2019-04-16 22:21:11.574254,10,57,-4299,-1690,-1553,911
2019-04-16 22:21:11.574434,15,57,-3939,-1639,-1454,1647
2019-04-16 22:22:11.634003,10,57,-3928,-1783,-1544,1258
2019-04-16 22:22:11.634160,15,57,-4061,-1760,-1465,640
2019-04-16 22:23:11.689872,10,57,-5819,-1908,-1588,2260
2019-04-16 22:23:11.690069,15,57,-5082,-1753,-1467,2821
2019-04-16 22:24:11.741657,10,57,-5922,-1762,-1546,-244
2019-04-16 22:24:11.741814,15,57,-5286,-1629,-1394,37
2019-04-16 22:25:11.799388,10,56,-6585,-1858,-1445,471
2019-04-16 22:25:11.799478,15,56,-7313,-1841,-1507,340
2019-04-16 22:26:11.853350,10,57,-21586,-2210,-1553,1353
2019-04-16 22:26:11.853530,15,57,-21011,-2135,-1532,1601
2019-04-16 22:27:11.904474,10,57,-8354,-1813,-1456,1389
2019-04-16 22:27:11.904586,15,57,-8783,-1816,-1574,172
2019-04-16 22:28:11.949950,10,57,-3848,-1680,-1516,-224
2019-04-16 22:28:11.950075,15,57,-3691,-1735,-1541,137
2019-04-16 22:29:12.8921,10,57,-6226,-1752,-1620,721
2019-04-16 22:29:12.9011,15,57,-6783,-1800,-1507,217
2019-04-16 22:30:12.57949,10,57,-4126,-1836,-1594,2404
2019-04-16 22:30:12.58042,15,57,-3795,-1733,-1404,2126
2019-04-16 22:31:12.108092,10,56,-6615,-1879,-1530,-122
2019-04-16 22:31:12.108284,15,56,-6058,-1885,-1514,-351
2019-04-16 22:32:12.157247,10,57,-7887,-1919,-1530,564
2019-04-16 22:32:12.157337,15,57,-8083,-1854,-1580,747
2019-04-16 22:33:12.208535,10,57,-7084,-1726,-1517,-96
2019-04-16 22:33:12.208619,15,57,-6586,-1756,-1442,-369
2019-04-16 22:34:12.254654,10,57,-7518,-2005,-1561,-268
2019-04-16 22:34:12.255216,15,57,-8090,-1938,-1505,-410
2019-04-16 22:35:12.306643,10,57,-5169,-1782,-1486,221
2019-04-16 22:35:12.306779,15,57,-5695,-1676,-1429,823
2019-04-16 22:36:12.361441,10,56,-7634,-1850,-1663,2532
2019-04-16 22:36:12.361651,15,56,-7004,-1796,-1524,2776
2019-04-16 22:37:12.421411,10,57,-3891,-1763,-1527,-458
2019-04-16 22:37:12.421544,15,57,-3707,-1738,-1472,-759
2019-04-16 22:38:12.480768,10,57,-3678,-1775,-1494,431
2019-04-16 22:38:12.480954,15,57,-4065,-1792,-1504,756
2019-04-16 22:39:12.537921,10,57,-3863,-1803,-1479,-707
2019-04-16 22:39:12.538053,15,57,-4216,-1795,-1483,-563
2019-04-16 22:40:12.607883,10,57,-6094,-1753,-1485,-444
2019-04-16 22:40:12.607969,15,57,-5755,-1708,-1441,-624
2019-04-16 22:41:12.654881,10,57,-4581,-1538,-1415,714
2019-04-16 22:41:12.654990,15,57,-4356,-1585,-1417,916
2019-04-16 22:42:12.706938,10,56,-3921,-1756,-1450,-476
2019-04-16 22:42:12.707087,15,56,-3766,-1727,-1412,-578
2019-04-16 22:43:12.760138,10,57,-6980,-1898,-1538,203
2019-04-16 22:43:12.760225,15,57,-5704,-1821,-1524,-43
2019-04-16 22:44:12.805976,10,57,-3508,-1764,-1520,-757
2019-04-16 22:44:12.806105,15,57,-4451,-1686,-1426,-747
2019-04-16 22:45:12.850565,10,57,-3511,-1757,-1563,-514
2019-04-16 22:45:12.850653,15,57,-3409,-1750,-1522,-949
2019-04-16 22:46:12.900091,10,57,-6537,-1978,-1550,-410
2019-04-16 22:46:12.900248,15,57,-6344,-1975,-1442,-345
2019-04-16 22:47:12.956326,10,56,-7942,-1655,-1483,1759
2019-04-16 22:47:12.956482,15,56,-8449,-1636,-1429,3738
2019-04-16 22:48:13.11415,10,57,-7284,-1876,-1512,1135
2019-04-16 22:48:13.11499,15,57,-6938,-1802,-1491,1422
2019-04-16 22:49:13.61868,10,57,-7494,-1664,-1470,1256
2019-04-16 22:49:13.62251,15,57,-6490,-1595,-1350,1520
2019-04-16 22:50:13.113401,10,57,-3969,-1789,-1545,-239
2019-04-16 22:50:13.113597,15,57,-3701,-1659,-1414,84
2019-04-16 22:51:13.173878,10,57,-9320,-1793,-1451,-46
2019-04-16 22:51:13.174025,15,57,-9682,-1671,-1441,468
2019-04-16 22:52:13.234537,10,56,-5643,-1848,-1552,-130
2019-04-16 22:52:13.234632,15,56,-6095,-1841,-1464,-383
2019-04-16 22:53:13.280029,10,57,-6524,-2025,-1669,-759
2019-04-16 22:53:13.280113,15,57,-6987,-1965,-1509,-654
2019-04-16 22:54:13.334443,10,57,-5854,-1673,-1422,-633
2019-04-16 22:54:13.334593,15,57,-4963,-1691,-1518,127
2019-04-16 22:55:13.388984,10,57,-3695,-1699,-1588,4183
2019-04-16 22:55:13.389079,15,57,-3956,-1743,-1565,1529
2019-04-16 22:56:13.441680,10,57,-4185,-1678,-1480,546
2019-04-16 22:56:13.441805,15,57,-4419,-1654,-1415,862
2019-04-16 22:57:13.495435,10,57,-4410,-1769,-1464,753
2019-04-16 22:57:13.495772,15,57,-4169,-1670,-1399,1403
2019-04-16 22:58:13.547601,10,56,-5649,-1724,-1434,938
2019-04-16 22:58:13.547717,15,56,-6299,-1729,-1451,-577
2019-04-16 22:59:13.592157,10,57,-7146,-1912,-1619,313
2019-04-16 22:59:13.592251,15,57,-6947,-1818,-1489,-206
2019-04-16 23:00:13.641500,10,57,-4574,-1785,-1447,644
2019-04-16 23:00:13.641622,15,57,-6173,-1773,-1471,1054
2019-04-16 23:01:13.712221,10,57,-6448,-1804,-1492,1761
2019-04-16 23:01:13.712377,15,57,-6797,-1696,-1451,2252
2019-04-16 23:02:13.773441,10,57,-5121,-1887,-1502,111
2019-04-16 23:02:13.773685,15,57,-5244,-1781,-1491,1021
2019-04-16 23:03:13.823821,10,56,-6072,-1981,-1691,-769
2019-04-16 23:03:13.824145,15,56,-5804,-1891,-1516,-578
2019-04-16 23:04:13.877278,10,57,-8646,-2020,-1498,-399
2019-04-16 23:04:13.877400,15,57,-8789,-2008,-1613,-102
2019-04-16 23:05:13.935798,10,57,-6449,-1809,-1560,152
2019-04-16 23:05:13.935886,15,57,-4559,-1699,-1427,-425
2019-04-16 23:06:13.984086,10,57,-6636,-1876,-1562,-648
2019-04-16 23:06:13.984259,15,57,-5422,-1799,-1481,-308
2019-04-16 23:07:14.40687,10,57,-5340,-1783,-1547,1466
2019-04-16 23:07:14.40775,15,57,-5974,-1837,-1469,-498
2019-04-16 23:08:14.90498,10,56,-6941,-1961,-1512,301
2019-04-16 23:08:14.90584,15,56,-7022,-1963,-1438,989
2019-04-16 23:09:14.144824,10,57,-3907,-1657,-1474,-268
2019-04-16 23:09:14.144917,15,57,-3535,-1634,-1447,-787
2019-04-16 23:10:14.194777,10,57,-6612,-1782,-1436,675
2019-04-16 23:10:14.194889,15,57,-6131,-1837,-1454,158
2019-04-16 23:11:14.245180,10,57,-3680,-1702,-1501,714
2019-04-16 23:11:14.245272,15,57,-3822,-1715,-1508,-396
2019-04-16 23:12:14.295436,10,57,-3477,-1726,-1624,306
2019-04-16 23:12:14.295522,15,57,-3624,-1754,-1604,13
2019-04-16 23:13:14.341588,10,56,-6185,-1532,-1418,2863
2019-04-16 23:13:14.341704,15,56,-5630,-1460,-1478,3971
2019-04-16 23:14:14.393540,10,57,-6224,-1753,-1528,-399
2019-04-16 23:14:14.393756,15,57,-6843,-1315,-1523,23391
2019-04-16 23:15:14.458964,10,57,-5169,-1739,-1380,-652
2019-04-16 23:15:14.459053,15,57,-6392,-1781,-1405,-622
2019-04-16 23:16:14.511071,10,57,-4617,-1308,-1336,4862
2019-04-16 23:16:14.511274,15,57,-4967,-1244,-1376,5770
2019-04-16 23:17:14.571870,10,57,-3420,-1689,-1572,-545
2019-04-16 23:17:14.572025,15,57,-3603,-1651,-1440,-447
2019-04-16 23:18:14.622261,10,57,-6770,-1817,-1497,-611
2019-04-16 23:18:14.622357,15,57,-7392,-1797,-1478,-759
2019-04-16 23:19:14.679095,10,56,-3968,-1779,-1552,1055
2019-04-16 23:19:14.679258,15,56,-3741,-1767,-1444,-643
2019-04-16 23:20:14.737668,10,57,-3819,-1534,-1437,1279
2019-04-16 23:20:14.737945,15,57,-4008,-1563,-1547,3313
